z_score,DR,3DCR,30DAR,base_slope,soil_porosity,label
-0.5663000000000018,3.5,12.19999999999997,284.2,40.0,40.0,0
-3.4578,0.0,0.0,44.9,35.0,55.0,0
-1.4005000000000003,3.9,19.699999999999996,121.7,45.0,60.0,0
-0.808,3.6,14.299999999999999,237.79999999999998,35.0,55.0,0
-0.4424999999999999,2.9,20.799999999999997,243.10000000000002,35.0,55.0,0
-1.4771,3.7,16.700000000000006,135.79999999999998,30.0,50.0,0
-3.7846000000000006,0.0,0.1999999999999929,2.6,45.0,60.0,0
-3.817,0.0,0.0,0.0,25.0,45.0,0
-3.8034000000000003,0.0,0.0,1.6999999999999984,35.0,55.0,0
-1.9026000000000003,0.2,1.499999999999993,226.5,35.0,55.0,0
-2.5705999999999998,0.0,0.0,155.8,35.0,55.0,0
-2.986900000000002,0.3,1.4999999999999751,89.99999999999999,25.0,45.0,0
-3.3922000000000003,0.0,0.0,53.1,25.0,45.0,0
1.6986000000000017,4.8,36.600000000000016,377.90000000000003,25.0,45.0,0
-2.0816000000000012,2.4,9.699999999999978,123.5,45.0,60.0,0
1.6014,1.2,48.59999999999999,313.40000000000003,45.0,60.0,0
-3.751000000000001,0.0,0.9999999999999929,1.0,45.0,60.0,0
-3.6858000000000004,0.0,0.0,16.4,40.0,40.0,0
0.642500000000001,9.5,24.400000000000013,289.1,35.0,55.0,0
1.1969999999999998,24.2,28.9,184.3,35.0,55.0,0
-2.5423,7.7,7.7,29.4,45.0,60.0,0
-3.3898,0.2,0.7,46.4,35.0,55.0,0
-3.2462,0.0,3.0,49.6,40.0,40.0,0
-3.7898,0.0,0.0,3.4,45.0,60.0,0
-3.8146,0.0,0.0,0.30000000000000004,45.0,60.0,0
2.790300000000001,21.7,40.60000000000003,322.7,25.0,45.0,0
-3.789,0.0,0.0,3.5,40.0,40.0,0
-2.2843999999999993,5.4,11.600000000000014,55.5,35.0,55.0,0
-0.2195999999999989,1.4,9.20000000000002,369.5,30.0,50.0,0
-3.730199999999999,0.0,0.20000000000001422,9.4,40.0,40.0,0
3.081200000000001,9.6,73.9,234.1,25.0,45.0,0
-2.7340000000000018,3.4,3.3999999999999715,78.0,40.0,40.0,0
-1.3255000000000008,10.3,17.599999999999994,84.7,35.0,55.0,0
-1.5619999999999994,9.8,9.800000000000015,116.5,25.0,45.0,0
-3.2613000000000016,0.1,1.1999999999999753,59.8,40.0,40.0,0
-3.4418999999999995,0.5,1.5000000000000142,31.2,35.0,55.0,0
-2.9027999999999996,0.0,11.500000000000014,30.900000000000002,40.0,40.0,0
3.504799999999998,23.2,58.49999999999997,267.79999999999995,30.0,50.0,0
-3.0681999999999987,1.2,7.400000000000025,28.4,25.0,45.0,0
-1.0775,3.3,11.899999999999999,224.4,30.0,50.0,0
0.38770000000000016,7.1,17.000000000000007,334.0,30.0,50.0,0
-3.7389999999999994,0.0,0.20000000000001422,8.3,45.0,60.0,0
-2.737700000000002,4.7,7.099999999999971,38.2,45.0,60.0,0
-2.1717000000000004,9.1,13.5,20.2,30.0,50.0,0
-3.553,0.0,0.0,33.0,30.0,50.0,0
-3.801,0.0,0.0,2.0,30.0,50.0,0
-3.817,0.0,0.0,0.0,25.0,45.0,0
-3.8066,0.0,0.0,1.2999999999999998,35.0,55.0,0
0.24829999999999863,9.9,27.499999999999982,213.5,40.0,40.0,0
-1.9859999999999995,0.8,1.5000000000000142,210.3,45.0,60.0,0
1.7754000000000012,13.2,33.20000000000002,331.3,25.0,45.0,0
0.936699999999999,11.9,26.69999999999999,286.09999999999997,35.0,55.0,0
1.0703999999999998,6.8,11.499999999999993,462.1,45.0,60.0,0
-2.7862,0.0,0.6000000000000001,124.49999999999999,35.0,55.0,0
3.5023000000000013,6.7,73.70000000000002,316.09999999999997,45.0,60.0,0
-3.4085999999999994,0.0,2.6000000000000143,32.199999999999996,25.0,45.0,0
-3.7546000000000004,0.0,0.0,7.800000000000001,25.0,45.0,0
1.6864999999999983,6.1,38.89999999999997,347.2,40.0,40.0,0
-3.7658,0.0,0.0,6.3999999999999995,30.0,50.0,0
-3.7138,0.0,0.0,12.9,25.0,45.0,0
-3.817,0.0,0.0,0.0,35.0,55.0,0
-2.1293000000000015,1.1,4.699999999999974,166.29999999999998,40.0,40.0,0
0.8645999999999998,12.6,28.89999999999999,254.4,25.0,45.0,0
2.9065000000000007,11.7,52.50000000000001,347.20000000000005,45.0,60.0,0
-3.729,0.0,0.0,11.0,30.0,50.0,0
1.6270999999999987,13.9,61.299999999999976,102.3,30.0,50.0,0
-2.8421999999999996,1.8,2.5000000000000124,86.39999999999999,40.0,40.0,0
-2.802099999999999,0.3,10.700000000000024,46.4,45.0,60.0,0
-3.7106999999999997,0.1,0.10000000000001422,11.600000000000001,40.0,40.0,0
0.3654999999999988,22.3,29.099999999999977,97.2,30.0,50.0,0
-3.3298,0.0,0.0,60.900000000000006,40.0,40.0,0
-1.7063000000000001,1.7,5.900000000000003,204.7,40.0,40.0,0
-3.7234000000000003,0.0,0.0,11.700000000000001,35.0,55.0,0
-3.5818000000000003,0.0,0.0,29.4,45.0,60.0,0
-1.5934000000000008,2.8,21.599999999999994,94.39999999999999,40.0,40.0,0
-1.1584000000000008,8.6,18.199999999999996,117.6,45.0,60.0,0
-1.4343999999999988,0.2,5.600000000000015,255.3,35.0,55.0,0
-3.8146,0.0,0.0,0.30000000000000004,30.0,50.0,0
2.4064999999999985,20.1,49.09999999999998,228.5,45.0,60.0,0
2.771099999999998,24.5,46.39999999999997,251.29999999999998,40.0,40.0,0
-0.26210000000000155,7.1,20.09999999999997,230.3,35.0,55.0,0
-1.872200000000002,6.0,6.199999999999975,140.39999999999998,45.0,60.0,0
-3.7482,0.0,0.0,8.600000000000001,45.0,60.0,0
2.2500000000000013,10.6,43.00000000000003,344.59999999999997,25.0,45.0,0
-2.8906,0.0,0.0,115.8,30.0,50.0,0
-1.1535000000000002,7.1,17.599999999999994,137.0,40.0,40.0,0
-2.886600000000002,1.2,6.999999999999972,53.99999999999999,45.0,60.0,0
4.936999999999999,13.0,40.499999999999986,675.5,25.0,45.0,0
-1.7875000000000003,1.7,13.299999999999995,140.9,40.0,40.0,0
-3.7786,0.0,0.0,4.799999999999999,25.0,45.0,0
-3.817,0.0,0.0,0.0,40.0,40.0,0
-3.5962,0.0,0.0,27.6,40.0,40.0,0
-2.3926000000000016,0.0,3.7999999999999785,150.5,45.0,60.0,0
-3.817,0.0,0.0,0.0,25.0,45.0,0
-0.10190000000000188,8.3,13.599999999999973,285.9,30.0,50.0,0
-0.6105000000000007,5.9,15.299999999999986,233.1,40.0,40.0,0
-0.5757999999999985,5.4,15.100000000000026,243.7,40.0,40.0,0
-1.0514999999999985,1.7,3.7000000000000286,302.5,40.0,40.0,0
0.8645999999999998,12.6,28.89999999999999,254.4,40.0,40.0,0
-0.8383000000000003,5.1,5.399999999999996,284.1,25.0,45.0,0
-1.082300000000001,2.3,5.999999999999991,276.2,45.0,60.0,0
-0.4953000000000012,1.1,16.099999999999973,287.90000000000003,35.0,55.0,0
-1.6469000000000003,0.5,6.200000000000001,221.5,35.0,55.0,0
-3.8058,0.0,0.0,1.4,30.0,50.0,0
-0.13799999999999857,4.8,15.900000000000027,298.4,35.0,55.0,0
-0.8956999999999999,4.1,39.2,41.5,35.0,55.0,0
-3.7166000000000006,0.0,1.3999999999999928,2.4,30.0,50.0,0
-2.5798,0.0,5.000000000000001,118.39999999999999,30.0,50.0,0
-3.797,0.0,0.0,2.5,30.0,50.0,0
-2.987400000000002,0.0,1.1999999999999715,95.0,45.0,60.0,0
-1.4647000000000006,12.3,13.799999999999994,75.6,35.0,55.0,0
-3.8138,0.0,0.0,0.4,40.0,40.0,0
0.1871999999999998,10.2,25.799999999999994,215.3,30.0,50.0,0
-3.068000000000002,0.0,10.499999999999972,17.5,30.0,50.0,0
-2.8331000000000017,0.7,0.9999999999999716,109.0,30.0,50.0,0
-0.47929999999999895,2.1,15.600000000000016,283.9,45.0,60.0,0
1.3100999999999992,8.1,27.29999999999999,365.0,40.0,40.0,0
-2.4833999999999996,1.0,17.500000000000014,30.2,25.0,45.0,0
-3.817,0.0,0.0,0.0,35.0,55.0,0
1.2344999999999984,16.7,32.39999999999998,235.79999999999998,25.0,45.0,0
-2.4022000000000006,1.0,3.7,140.4,30.0,50.0,0
-0.12300000000000155,1.6,17.799999999999972,317.29999999999995,25.0,45.0,0
-3.817,0.0,0.0,0.0,40.0,40.0,0
-3.8058,0.0,0.0,1.4,35.0,55.0,0
2.6977000000000007,18.3,36.40000000000001,374.3,25.0,45.0,0
5.8107,19.1,92.1,351.9,35.0,55.0,0
-3.4487,1.3,1.3,24.1,45.0,60.0,0
-0.5191000000000008,6.1,9.699999999999983,283.2,35.0,55.0,0
-2.511099999999999,1.1,2.6000000000000143,133.8,25.0,45.0,0
-3.7674000000000003,0.0,0.0,6.199999999999999,35.0,55.0,0
-0.8881000000000014,1.3,38.39999999999998,75.19999999999999,35.0,55.0,0
-1.4965000000000004,1.5,9.699999999999998,205.3,40.0,40.0,0
-1.8122999999999991,0.3,0.8000000000000178,241.9,40.0,40.0,0
-3.7594000000000003,0.0,0.0,7.2,35.0,55.0,0
0.12219999999999809,7.4,23.89999999999997,247.9,40.0,40.0,0
-3.8082000000000003,0.0,0.0,1.1,25.0,45.0,0
-3.817,0.0,0.0,0.0,30.0,50.0,0
2.144400000000001,33.0,36.20000000000002,165.1,30.0,50.0,0
-3.817,0.0,0.0,0.0,35.0,55.0,0
-3.7962999999999996,0.1,0.10000000000001422,0.9,35.0,55.0,0
-3.7482,0.0,0.0,8.6,25.0,45.0,0
-2.1046999999999993,0.7,4.000000000000014,178.3,25.0,45.0,0
-3.630899999999999,0.7,0.9000000000000141,10.0,40.0,40.0,0
-3.6607000000000007,0.5,0.8999999999999929,8.200000000000001,45.0,60.0,0
-0.8350999999999984,5.1,9.000000000000025,258.40000000000003,30.0,50.0,0
-0.4919000000000002,11.3,12.700000000000001,214.79999999999998,45.0,60.0,0
2.5754000000000006,19.6,31.200000000000017,384.2,35.0,55.0,0
-3.7674000000000003,0.0,0.0,6.199999999999999,25.0,45.0,0
-0.7028000000000003,10.2,19.599999999999994,149.0,30.0,50.0,0
-0.4658000000000001,5.2,35.0,115.1,25.0,45.0,0
1.3271000000000002,13.1,54.5,121.8,25.0,45.0,0
-2.2564999999999995,2.7,11.50000000000001,85.7,45.0,60.0,0
2.0688,15.0,43.39999999999999,276.70000000000005,25.0,45.0,0
-1.8756000000000002,0.0,1.5,231.79999999999998,25.0,45.0,0
-1.2054999999999993,5.3,16.50000000000001,155.79999999999998,35.0,55.0,0
-3.8146,0.0,0.0,0.3,35.0,55.0,0
-3.321700000000002,0.3,0.4999999999999716,55.39999999999999,35.0,55.0,0
0.06329999999999947,2.3,11.999999999999986,375.90000000000003,25.0,45.0,0
-3.7189999999999994,0.0,0.20000000000001422,10.8,45.0,60.0,0
1.9435,22.5,34.0,257.0,40.0,40.0,0
-1.2578000000000003,4.0,9.2,214.70000000000002,25.0,45.0,0
-3.774900000000001,0.3,0.2999999999999929,0.2,35.0,55.0,0
-3.765,0.0,0.0,6.5,30.0,50.0,0
-0.26210000000000006,22.7,25.5,41.0,25.0,45.0,0
-1.7462000000000013,4.8,9.79999999999998,141.6,35.0,55.0,0
-0.5904,2.2,33.4,140.0,40.0,40.0,0
-1.2802999999999987,1.7,33.300000000000026,59.3,35.0,55.0,0
0.850399999999998,10.6,34.39999999999997,232.0,35.0,55.0,0
-1.5583000000000011,2.3,3.5999999999999854,234.1,40.0,40.0,0
-0.8366000000000001,3.0,31.9,112.4,35.0,55.0,0
1.7754000000000012,13.2,33.20000000000002,331.3,40.0,40.0,0
-3.817,0.0,0.0,0.0,25.0,45.0,0
4.7285,35.5,66.4,245.10000000000002,25.0,45.0,0
5.0711,61.9,65.69999999999999,38.9,40.0,40.0,1
-2.2234000000000003,0.0,0.0,199.2,45.0,60.0,0
-3.1219999999999994,0.4,8.500000000000014,21.4,45.0,60.0,0
-2.131900000000001,6.1,10.099999999999993,78.7,40.0,40.0,0
-1.0394000000000019,1.8,9.899999999999972,258.09999999999997,40.0,40.0,0
-3.7506000000000004,0.0,0.0,8.3,25.0,45.0,0
0.7368000000000003,8.0,40.5,198.60000000000002,30.0,50.0,0
0.43559999999999777,9.6,17.099999999999973,315.2,25.0,45.0,0
3.3732,10.6,77.4,235.60000000000002,35.0,55.0,0
2.561999999999999,1.2,3.699999999999986,759.0,45.0,60.0,0
-3.6938,0.0,0.0,15.4,25.0,45.0,0
-2.0234999999999994,0.1,0.10000000000001422,222.5,25.0,45.0,0
-2.2646999999999986,3.5,12.600000000000026,69.0,40.0,40.0,0
1.2351000000000014,26.1,39.60000000000002,93.2,45.0,60.0,0
0.3810000000000009,8.6,21.500000000000014,286.1,45.0,60.0,0
0.13829999999999965,6.7,27.29999999999999,232.0,45.0,60.0,0
-2.9138,0.0,0.0,112.9,25.0,45.0,0
-0.8994000000000004,1.4,10.499999999999991,275.1,30.0,50.0,0
-1.8551000000000017,9.1,9.399999999999975,89.5,30.0,50.0,0
-3.817,0.0,0.0,0.0,40.0,40.0,0
-2.5872000000000006,0.0,2.4999999999999964,135.6,30.0,50.0,0
-2.0838000000000014,1.4,1.4999999999999716,192.3,40.0,40.0,0
-3.189,0.0,0.0,78.5,30.0,50.0,0
-3.2985999999999986,0.2,0.3000000000000249,60.7,40.0,40.0,0
-2.987400000000002,0.0,1.1999999999999715,95.0,35.0,55.0,0
-3.7138,0.0,0.0,12.9,40.0,40.0,0
-1.1622000000000021,2.8,9.59999999999997,235.3,30.0,50.0,0
-3.817,0.0,0.0,0.0,25.0,45.0,0
1.341299999999999,11.7,36.69999999999998,266.1,40.0,40.0,0
-1.7601000000000007,0.7,11.499999999999993,167.0,45.0,60.0,0
1.5652999999999988,6.3,44.59999999999998,288.8,35.0,55.0,0
-1.0230000000000015,1.8,29.29999999999998,119.5,40.0,40.0,0
-1.5750000000000004,5.0,9.7,161.8,40.0,40.0,0
-3.8082000000000003,0.0,0.0,1.1,40.0,40.0,0
-3.0589000000000013,0.5,2.199999999999979,73.99999999999999,30.0,50.0,0
-3.221599999999999,0.0,8.900000000000015,9.9,40.0,40.0,0
-2.8013000000000017,0.3,0.29999999999997157,121.9,25.0,45.0,0
-3.8146,0.0,0.0,0.30000000000000004,45.0,60.0,0
0.10270000000000024,10.5,25.200000000000003,206.20000000000002,45.0,60.0,0
-3.7642,0.0,0.0,6.6,40.0,40.0,0
-2.5426000000000006,1.2,3.3999999999999964,123.1,45.0,60.0,0
-2.028999999999998,0.4,15.800000000000026,105.1,45.0,60.0,0
-3.3363000000000014,0.3,4.399999999999978,25.3,30.0,50.0,0
1.5007999999999995,15.6,35.099999999999994,260.09999999999997,25.0,45.0,0
-3.817,0.0,0.0,0.0,35.0,55.0,0
-0.5704000000000005,9.2,15.899999999999995,201.99999999999997,35.0,55.0,0
-3.6426000000000003,0.0,0.0,21.8,25.0,45.0,0
2.0688,15.0,43.39999999999999,276.70000000000005,40.0,40.0,0
-1.4391,2.3,5.6,234.5,45.0,60.0,0
-2.833,0.0,0.0,122.99999999999999,40.0,40.0,0
-1.6150000000000009,1.4,5.899999999999983,219.0,45.0,60.0,0
0.4727999999999988,10.6,21.999999999999986,274.7,45.0,60.0,0
-3.085,0.0,0.0,91.5,25.0,45.0,0
0.20219999999999994,6.6,25.5,254.0,45.0,60.0,0
-3.8098,0.0,0.0,0.9,35.0,55.0,0
-2.5802000000000005,0.0,0.0,154.6,35.0,55.0,0
-3.8146,0.0,0.0,0.3,25.0,45.0,0
-3.7482,0.0,0.0,8.6,30.0,50.0,0
3.2305,34.5,55.10000000000001,149.39999999999998,35.0,55.0,0
-3.817,0.0,0.0,0.0,40.0,40.0,0
-2.2931999999999984,0.0,3.500000000000025,165.10000000000002,30.0,50.0,0
0.1871999999999998,10.2,25.799999999999994,215.3,45.0,60.0,0
-1.595000000000002,3.0,8.299999999999972,188.7,25.0,45.0,0
0.516900000000001,9.7,23.100000000000012,280.90000000000003,35.0,55.0,0
-3.5538000000000003,0.0,0.0,32.9,35.0,55.0,0
0.9804000000000008,1.8,26.200000000000014,392.40000000000003,30.0,50.0,0
2.4751999999999996,7.6,38.699999999999996,432.8,40.0,40.0,0
-0.5670000000000002,0.8,20.200000000000006,252.1,45.0,60.0,0
1.8222000000000014,2.0,40.60000000000002,391.3,30.0,50.0,0
-3.4314,0.0,0.0,48.19999999999999,35.0,55.0,0
0.8337999999999988,5.6,30.19999999999998,308.5,40.0,40.0,0
-0.8197000000000014,4.5,16.999999999999975,208.1,30.0,50.0,0
-2.2513000000000014,1.5,4.699999999999979,147.2,45.0,60.0,0
-3.0162,0.0,0.0,100.10000000000001,40.0,40.0,0
-3.8146,0.0,0.0,0.3,25.0,45.0,0
-3.733,0.0,0.0,10.499999999999998,45.0,60.0,0
-0.26699999999999857,7.2,16.200000000000024,257.0,45.0,60.0,0
-3.4210000000000003,0.0,0.0,49.499999999999986,45.0,60.0,0
0.08430000000000004,7.5,24.7,236.4,35.0,55.0,0
5.3868,30.6,82.19999999999999,260.0,40.0,40.0,0
-1.0297000000000014,10.9,19.999999999999975,98.5,40.0,40.0,0
-2.9064000000000014,0.0,2.0999999999999788,98.6,35.0,55.0,0
-3.8066,0.0,0.0,1.2999999999999998,25.0,45.0,0
1.3298000000000014,10.0,27.600000000000023,347.0,30.0,50.0,0
-3.681,0.0,0.0,17.0,25.0,45.0,0
-3.817,0.0,0.0,0.0,35.0,55.0,0
-3.4906,0.0,0.0,40.8,30.0,50.0,0
-2.2394,0.0,0.0,197.20000000000002,30.0,50.0,0
-2.7422000000000004,2.0,13.199999999999992,19.4,25.0,45.0,0
-0.24889999999999857,7.5,13.30000000000002,277.40000000000003,30.0,50.0,0
-2.5120000000000005,2.8,5.099999999999996,99.2,25.0,45.0,0
-3.7482,0.0,0.0,8.600000000000001,30.0,50.0,0
-1.8450000000000006,2.4,14.799999999999994,116.1,30.0,50.0,0
-1.1289000000000005,11.7,25.599999999999994,37.800000000000004,35.0,55.0,0
6.104600000000001,44.4,71.80000000000003,292.3,25.0,45.0,0
-3.2714,0.0,0.0,68.2,30.0,50.0,0
-1.5916000000000015,0.6,6.7999999999999785,223.10000000000002,40.0,40.0,0
-2.9138,0.0,0.0,112.9,35.0,55.0,0
-3.3418,0.0,0.0,59.4,35.0,55.0,0
-3.7786,0.0,0.0,4.799999999999999,25.0,45.0,0
-3.553,0.0,0.0,33.0,30.0,50.0,0
-2.9734999999999996,1.7,4.7000000000000135,55.0,40.0,40.0,0
-2.310100000000002,0.5,12.999999999999972,89.3,25.0,45.0,0
-3.797,0.0,0.0,2.5,30.0,50.0,0
-0.8093000000000015,0.5,28.99999999999998,160.9,25.0,45.0,0
-2.5460999999999987,2.5,13.200000000000026,39.1,35.0,55.0,0
-3.8034000000000003,0.0,0.0,1.6999999999999984,40.0,40.0,0
4.4974000000000025,26.4,64.40000000000003,318.3,25.0,45.0,0
-3.6747000000000005,0.9,0.8999999999999929,2.6,45.0,60.0,0
-3.6978,0.0,0.0,14.9,35.0,55.0,0
-2.8852,1.6,4.699999999999993,67.0,45.0,60.0,0
-2.5677000000000003,2.7,2.7,110.6,35.0,55.0,0
-3.7482,0.0,0.0,8.600000000000001,40.0,40.0,0
-1.1474,10.6,15.100000000000009,122.2,35.0,55.0,0
5.129199999999999,10.2,40.399999999999984,727.2,25.0,45.0,0
-3.3474000000000004,0.0,0.0,58.699999999999996,30.0,50.0,0
0.35120000000000173,7.2,27.700000000000024,250.9,30.0,50.0,0
-3.809,0.0,0.0,1.0,25.0,45.0,0
-1.4745000000000017,2.7,6.899999999999972,216.79999999999998,30.0,50.0,0
-3.8026,0.0,0.0,1.7999999999999998,40.0,40.0,0
-1.7456000000000016,2.2,5.399999999999972,198.60000000000002,40.0,40.0,0
8.3494,47.0,104.89999999999999,307.9,45.0,60.0,1
0.23030000000000106,3.9,11.100000000000016,387.90000000000003,45.0,60.0,0
-3.817,0.0,0.0,0.0,25.0,45.0,0
-1.4965000000000004,1.5,9.699999999999998,205.3,45.0,60.0,0
-3.648800000000002,0.0,1.699999999999972,8.7,30.0,50.0,0
-3.7674000000000003,0.0,0.0,6.199999999999999,25.0,45.0,0
1.0832000000000013,5.4,31.400000000000027,332.9,45.0,60.0,0
-3.7234000000000003,0.0,0.0,11.700000000000001,30.0,50.0,0
0.5807000000000015,1.1,38.50000000000002,260.0,30.0,50.0,0
-3.6388000000000003,0.0,2.6999999999999997,2.6999999999999997,45.0,60.0,0
-2.7173,0.3,3.9000000000000075,106.3,45.0,60.0,0
-0.36560000000000126,9.0,26.79999999999998,150.5,30.0,50.0,0
3.7579,17.5,60.099999999999994,342.7,25.0,45.0,0
-1.9253999999999984,0.0,24.200000000000024,61.0,30.0,50.0,0
-3.4578,0.0,0.0,44.9,25.0,45.0,0
-0.25050000000000194,1.5,23.89999999999997,258.09999999999997,40.0,40.0,0
-0.9011,1.9,11.599999999999993,262.1,25.0,45.0,0
-1.1914000000000013,2.2,20.899999999999974,155.5,45.0,60.0,0
-2.8154000000000003,0.0,0.0,125.2,30.0,50.0,0
-1.0015,0.1,13.500000000000002,253.1,45.0,60.0,0
-3.7866,0.0,0.0,3.8000000000000003,35.0,55.0,0
3.2299000000000015,30.7,41.90000000000002,281.6,45.0,60.0,0
-1.433600000000001,0.0,16.49999999999998,178.3,25.0,45.0,0
0.5969000000000013,11.5,19.800000000000026,297.5,40.0,40.0,0
-3.4196,0.8,4.7,7.9,35.0,55.0,0
-1.6148000000000018,0.0,20.69999999999997,125.2,40.0,40.0,0
-2.5798,0.0,5.000000000000001,118.39999999999999,25.0,45.0,0
-3.5994,0.0,0.0,27.2,45.0,60.0,0
-3.3154000000000003,0.0,0.0,62.7,45.0,60.0,0
-3.7042,0.0,0.0,14.1,30.0,50.0,0
-3.7674000000000003,0.0,0.0,6.199999999999999,30.0,50.0,0
0.23610000000000086,4.1,31.100000000000016,241.7,30.0,50.0,0
-2.0616999999999988,5.9,12.100000000000026,74.9,35.0,55.0,0
1.498399999999998,19.6,29.099999999999973,264.79999999999995,25.0,45.0,0
-3.809,0.0,0.0,1.0,40.0,40.0,0
-0.8954,3.2,11.599999999999998,250.3,40.0,40.0,0
-3.2736000000000005,3.6,4.299999999999993,2.1,35.0,55.0,0
-3.0658000000000003,0.0,0.0,93.9,30.0,50.0,0
-2.694399999999999,2.0,2.3000000000000247,104.39999999999999,30.0,50.0,0
-2.781,0.0,0.0,129.5,40.0,40.0,0
-3.5570000000000004,0.0,0.0,32.5,40.0,40.0,0
-0.23610000000000042,1.7,14.999999999999993,322.5,30.0,50.0,0
-3.817,0.0,0.0,0.0,45.0,60.0,0
-0.8050000000000015,8.4,21.399999999999977,140.5,25.0,45.0,0
-0.7532000000000023,0.8,13.099999999999973,280.29999999999995,25.0,45.0,0
-2.4924000000000017,0.0,5.499999999999979,125.69999999999999,40.0,40.0,0
-1.502800000000002,12.8,19.89999999999997,21.8,45.0,60.0,0
-3.817,0.0,0.0,0.0,35.0,55.0,0
-3.7242,0.0,0.0,11.6,45.0,60.0,0
-2.9639000000000006,0.7,4.399999999999993,68.0,25.0,45.0,0
-3.7674000000000003,0.0,0.0,6.199999999999999,25.0,45.0,0
-3.1294999999999993,0.1,2.300000000000025,68.3,25.0,45.0,0
-0.8513000000000006,0.9,14.999999999999993,253.29999999999998,45.0,60.0,0
-1.401400000000002,2.8,11.19999999999997,193.8,30.0,50.0,0
2.319899999999998,22.1,35.99999999999997,293.4,25.0,45.0,0
-3.2162,0.0,0.0,75.1,25.0,45.0,0
0.06840000000000046,1.8,17.80000000000001,339.3,45.0,60.0,0
-3.4183999999999988,0.0,0.5000000000000249,46.2,25.0,45.0,0
-1.4249999999999987,3.2,10.400000000000022,192.79999999999998,25.0,45.0,0
-2.2340000000000018,5.2,7.699999999999977,92.0,45.0,60.0,0
-3.4538,0.0,0.0,45.4,30.0,50.0,0
-2.739899999999999,5.3,6.900000000000015,33.6,45.0,60.0,0
-3.7346000000000004,0.0,0.0,10.3,35.0,55.0,0
-3.5477000000000003,0.1,0.39999999999999813,29.8,35.0,55.0,0
-2.8914,0.0,0.0,115.7,45.0,60.0,0
-3.5330000000000004,0.0,0.0,35.49999999999999,30.0,50.0,0
-0.48769999999999847,9.3,11.400000000000029,244.0,45.0,60.0,0
0.3947000000000007,12.3,20.700000000000017,258.0,25.0,45.0,0
-3.7858,0.0,0.0,3.9,25.0,45.0,0
-2.5130999999999997,1.1,4.0,123.4,45.0,60.0,0
0.7404000000000011,13.0,27.40000000000002,245.9,40.0,40.0,0
-3.311599999999999,0.2,0.20000000000001422,59.8,25.0,45.0,0
-3.7762000000000002,0.0,0.0,5.1,45.0,60.0,0
-3.7368000000000006,0.0,0.8999999999999929,3.5,25.0,45.0,0
0.6039000000000017,7.7,19.20000000000002,339.3,30.0,50.0,0
0.3014000000000001,9.2,22.599999999999998,262.40000000000003,35.0,55.0,0
-2.2009999999999996,1.0,9.90000000000001,120.60000000000001,40.0,40.0,0
0.30429999999999824,3.7,26.99999999999997,283.8,30.0,50.0,0
0.15470000000000095,0.7,40.500000000000014,196.1,30.0,50.0,0
-1.3929999999999998,6.0,16.600000000000012,124.9,35.0,55.0,0
-3.523699999999999,1.9,2.3000000000000247,1.7000000000000002,25.0,45.0,0
-1.4082999999999999,0.9,9.3,225.0,45.0,60.0,0
-3.169,0.0,0.0,81.0,45.0,60.0,0
-3.730199999999999,0.0,0.20000000000001422,9.4,35.0,55.0,0
-1.1914000000000013,2.0,20.199999999999974,162.5,35.0,55.0,0
-2.5939000000000005,0.1,7.699999999999997,96.1,25.0,45.0,0
9.956900000000001,22.1,140.90000000000003,487.5,40.0,40.0,0
-3.257,0.0,0.0,70.0,35.0,55.0,0
-0.09360000000000057,8.4,22.299999999999994,222.9,40.0,40.0,0
-3.4774000000000007,0.0,4.999999999999993,6.199999999999999,25.0,45.0,0
-3.0310000000000006,0.0,2.999999999999993,76.5,35.0,55.0,0
1.3100999999999992,8.1,27.29999999999999,365.0,35.0,55.0,0
-3.757600000000002,0.0,0.8999999999999716,0.8999999999999982,35.0,55.0,0
-1.4704000000000008,6.0,7.899999999999993,178.29999999999998,45.0,60.0,0
-2.396799999999999,1.6,4.9000000000000075,126.60000000000001,45.0,60.0,0
-3.5356000000000005,0.6,0.7999999999999982,23.6,40.0,40.0,0
-0.6105000000000007,5.9,15.299999999999986,233.1,45.0,60.0,0
-1.0688000000000009,1.2,12.299999999999985,242.8,45.0,60.0,0
1.837600000000001,4.2,56.00000000000002,260.4,40.0,40.0,0
1.6172,10.2,19.6,439.0,40.0,40.0,0
1.5251,18.9,35.8,226.3,35.0,55.0,0
-1.2713999999999994,0.2,3.1000000000000143,293.8,40.0,40.0,0
-3.7762000000000002,0.0,0.0,5.1,45.0,60.0,0
0.26069999999999927,6.9,22.399999999999984,280.90000000000003,45.0,60.0,0
0.23030000000000106,3.9,11.100000000000016,387.90000000000003,25.0,45.0,0
1.2237000000000005,3.1,31.80000000000001,369.7,40.0,40.0,0
-3.725,0.0,0.0,11.500000000000002,30.0,50.0,0
-0.24050000000000127,7.7,22.99999999999998,206.2,25.0,45.0,0
-3.5906000000000016,0.8,0.7999999999999787,14.8,40.0,40.0,0
-3.5623999999999993,0.2,2.8000000000000145,9.6,30.0,50.0,0
-2.511099999999999,1.1,2.6000000000000143,133.8,40.0,40.0,0
-3.0906000000000002,0.0,0.0,90.8,40.0,40.0,0
-3.817,0.0,0.0,0.0,25.0,45.0,0
1.2699999999999982,4.4,39.29999999999997,308.6,40.0,40.0,0
-3.2162,0.0,0.0,75.1,30.0,50.0,0
